Subject_ID,Delta,Theta,Alpha,Beta,Gamma,y
X4.V1.774,0.2466140761915936,0.16200547481280078,0.07150199366882015,0.05375739686295271,0.0013676419757549534,1
X10.V1.85,0.04281186668018753,0.008452597348654719,0.008167676582863211,0.006846783447886542,0.0003363238801145731,5
X12.V1.95,0.007850527098075677,0.0035524174167900595,0.01421286999236507,0.009784991608482545,0.0003491825484472874,5
X19.V1.594,9.486929681241596,2.1687806010594812,0.20964616263419925,1.4647799663329686,0.015912685927204333,1
X14.V1.132,0.01823841198236061,0.0017023973356154927,0.001590497237752989,0.0018694021561638673,6.787976357854813e-05,3
X19.V1.483,0.0025276526340436705,0.003813254336396556,0.0007178369052883922,0.0003826989732585682,2.9294019057557183e-05,2
X8.V1.593,1.1281241247440845,0.16030772805514404,0.061698260076465276,0.008259425230337781,0.0007676715456040598,2
X21.V1.922,0.008085713983012673,0.0019115547167059203,0.00025779614673495044,0.0004924236417618026,4.495718683212841e-05,3
X9.V1.383,0.16625535478640519,0.07937492313497607,0.005027839544088935,0.0008245336220624982,4.1690382146153015e-05,2
X2.V1.793,0.03625556810079655,0.017658687879383066,0.007217097932775416,0.006415611785864004,0.00014661242527685357,2
X3.V1.372,0.05030472599344839,0.0037791763747325635,0.002431058128938401,0.0015589069998950616,0.00033682513534807673,3
X12.V1.710,0.007513835549266724,0.0037923258250647574,0.012769816525269328,0.007334811784330405,0.00029028353877427526,4
X12.V1.854,0.03474040190955943,0.46511515659083463,0.07097791524923894,0.2866934813496336,0.011621110477917281,1
X4.V1.261,0.006764948277630639,0.0030511072016863325,0.07002359008454039,0.012287872186741839,0.00017961687255245757,4
X18.V1.610,0.14645373961368915,0.028551988513624435,0.08093461500603308,0.02432936363457868,0.0006527011288234496,4
X13.V1.61,0.02678281489876936,0.011773637161027823,0.0048961925180123905,0.009573045726017273,0.000900225151946075,5
X10.V1.582,0.004534691912302325,0.0009730969964363396,0.00021001274705242451,0.0004675237155357434,6.38683300274615e-05,3
X2.V1.412,0.12132981522141625,0.03534302004068038,0.0242216036497729,0.07924616135070106,0.003446957280863057,3
X5.V1.472,0.00638812108954674,0.010271794078708225,0.011914610029133616,0.01406584123210336,0.0011793605520606743,3
X6.V1.464,0.7949433511514562,2.030705170095378,0.563732754561701,8.29449924124657,0.18378848157513641,1
X20.V1.34,0.0198073195544511,0.00955379224930033,0.0444226628569628,0.006370301471281708,0.00013196182545928048,5
X5.V1.510,0.007350088527733512,0.003216950369647897,0.006275986787907993,0.011221190333996751,0.0008894463585024565,4
X8.V1.471,0.009203025367636791,0.011187178098471105,0.008342795820185194,0.012012092153583348,0.00031850859647977514,4
X1.V1.831,0.009334229686214885,0.011634922019082158,0.0057977275688100745,0.01637497864926818,0.0013439021290719778,4
X10.V1.213,0.034519172819867674,0.0078421099470841,0.00439929274210968,0.0025590895808304836,7.47572406483657e-05,3
X22.V1.6,0.006296936648560294,0.006410846231687061,0.01849015111119208,0.009388994947338518,0.0005129131272754615,5
X18.V1.374,0.6435883585580788,0.3011715432336599,0.25437349609682774,0.12028224719860747,0.0011516090931711857,1
X19.V1.61,0.014379067707302278,0.0038301403301419135,0.0015897227851281858,0.002469431244318747,0.00029140186613576467,5
X8.V1.67,0.010773741624335663,0.003688682105803527,0.025958346824473018,0.021336516078369124,0.000338786647854345,5
X20.V1.424,0.15532441603661012,0.0950627050082705,0.05430646548876687,0.012418185025321285,0.0012307212253924009,1
X1.V1.604,0.006881029688392658,1.1253418971107603,0.6846812935903037,0.8908689141451207,0.0075998486190261665,1
X4.V1.593,0.8519637561616735,0.2014012967497486,0.177150591714171,0.054277199226537676,0.0007784553001321007,2
X19.V1.421,0.003942423115586462,0.0005612181954099011,0.03626439229229043,0.0055689127639711265,0.0002471483830074974,4
X1.V1.42,0.007654748142018655,0.0014107627688793283,0.005214347250185441,0.011786888747112916,0.0003839474026663062,5
X13.V1.10,0.014413573671128735,0.005210595673470464,0.0026475520639218098,0.007055683282983116,0.0005213703503084354,5
X15.V1.744,0.05260425041126135,0.25233057564710887,0.06298756817384753,0.05097120135031428,0.0009649257710361278,1
X22.V1.231,0.01474230927273354,0.045317561093076685,0.14244880256095568,0.030984038829203003,0.0003839481283784216,4
X16.V1.61,0.016567888190760334,0.0017831459843103328,0.0076824049426767686,0.008228782908354087,0.0001765034965288689,5
X8.V1.982,0.08441483639776973,0.003654039332602406,0.0005948554282518433,0.0004240875974517613,6.856480641184712e-05,3
X1.V1.821,0.003182016274543899,0.002401183363858037,0.006192293310570923,0.027125308313441746,0.0007306215251420158,4
X2.V1.831,0.005602009288921616,0.009886565586739416,0.003763631553023853,0.01280242933831313,0.0012096746752527008,4
X4.V1.462,0.12988180717128825,0.00379039581089656,0.002577205538431522,0.0039047607667807528,0.00044805916215624243,3
X7.V1.7,0.006871383225743597,0.002537789372590635,0.004422509134931558,0.012893983319325389,0.0007008553927735965,5
X4.V1.504,0.04220927801991756,0.03690584511706785,0.02245322257679363,0.014038715437494898,0.00034661439515483347,1
X12.V1.60,0.005082325564661922,0.0027472862641263847,0.001689062847250465,0.0028213466126481524,0.00012750934014892963,5
X4.V1.532,0.10623895486927949,0.00726020248133448,0.0015367791763242179,0.00301770387918655,7.174121103296353e-05,3
X11.V1.13,0.0456578939770745,0.002400349518221128,0.004437638154227697,0.008735896524195418,0.0002660046891145153,5
X8.V1.34,0.016283731192269,0.0029427388404392628,0.007182275862571596,0.0035910484044747275,0.0003728088436064224,5
X9.V1.69,0.012038599678311057,0.0065156294800658605,0.015146743761021611,0.00656783463178562,0.0006449366724046974,5
X3.V1.87,0.02866154241102794,0.006076312766092159,0.015435005156578533,0.0057654705738327,0.0012625022720342202,5
X21.V1.833,0.025443553061024526,0.007234837256478989,0.002638415001038398,0.003182120462027955,6.352495975019589e-05,2
X21.V1.994,0.2834525361763461,0.7249634974184911,0.3265146642225497,0.26579216838448905,0.002148213910586703,1
X9.V1.121,0.00557435999394805,0.00281283481977145,0.03153982944451118,0.008330401561165567,0.000798548612961961,4
X4.V1.791,0.05086908988608488,0.046613892270786036,0.02498309845104043,0.07879411746762947,0.0016190829663553603,4
X10.V1.317,0.21858746233097523,0.0983394532002886,0.09115685671693144,0.046482658396929895,0.0005115911171796859,1
X13.V1.272,0.004726793177656802,0.001568469954877368,0.00011466863860889217,0.00028005372135618973,3.9350818566169716e-05,3
X21.V1.272,0.0044633292519979575,0.0033480400318616965,0.0006371873682345813,0.00032653955307270145,3.61663865772832e-05,3
X1.V1.583,0.015242674163771005,0.0033147230550376787,0.0035245951171085825,0.0025743666328115673,0.00012819813050588813,2
X21.V1.816,0.44116714413376745,1.1020307818399622,1.2777975698782096,0.21458980534335698,0.01046859321771572,1
X9.V1.554,0.3086510319017134,0.22196922309702377,0.19567346444846098,0.09185957870465522,0.004706427059206134,1
X14.V1.26,0.0062826606607090845,0.0013621771055690654,0.004442423147916547,0.03550391469060012,0.0006716639467530074,5
X4.V1.153,0.03474761903155761,0.007939395281865531,0.0019090033486662528,0.004252845069746155,0.000529353707231602,2
X18.V1.921,0.029831959459055903,0.007844179576795101,0.09361614419180692,0.034873367028885716,0.0017797125184748112,4
X23.V1.223,0.018758422542739857,0.007930687267274295,0.030408427778134208,0.006806077923331865,0.0003277631581413042,2
X5.V1.244,1.3806296223461976,1.5154592861952572,0.06537606857790967,0.030250781590224,0.0055921878871784386,1
X11.V1.261,0.03088924188107867,0.022204151178753212,0.292596846581706,0.01962117382306036,0.00044228441438806464,4
X8.V1.914,0.026083485262635,0.006891880170734112,0.0018598390348626467,0.0011419990107299806,0.00011096582768459826,2
X20.V1.871,0.019439509995171085,0.02939148693808839,0.03348075004020773,0.0705594565670795,0.0014549132861167832,4
X11.V1.551,0.013516311050213326,0.009218789846317093,0.12057089671024307,0.01734807692020939,0.0003471422570797832,4
X20.V1.432,0.010958532098685565,0.006119823033096041,0.0022307260006325987,0.0013741361844573372,0.0001456915496642052,3
X20.V1.601,0.01519958628403849,0.0024201204153143138,0.010346129206185314,0.01594162411197449,0.0010487967082868713,4
X13.V1.584,2.305119495216803,5.124620878496631,2.473482204898417,0.6210464728881281,0.013100289492942013,1
X11.V1.524,1.5610691984666396,0.24517596528520424,0.1897430925799011,0.24479672682579037,0.0059164949210770215,1
X19.V1.51,0.002367841206942874,0.008571554189067333,0.0057302910758613955,0.01801418774359191,0.00030322881379836323,5
X10.V1.92,0.00861334148174033,0.004213032883084208,0.010352560658190407,0.015947820992308633,0.0007762088330013895,5
X21.V1.917,0.365876736507456,0.38347816108630073,0.42380956549295545,0.22588338976345934,0.0013680318944240247,1
X1.V1.301,0.00868361742743423,0.008380675996059374,0.007841166030382414,0.008129637331585334,0.00033251567012632235,4
X23.V1.923,0.006729040167057502,0.0011025627931908369,0.0020464990285680943,0.001105439988064844,7.241112915639747e-05,2
X13.V1.18,0.03921222342129393,0.0050884168805931575,0.0027480287800975473,0.0027574118778898337,0.00012394551066781173,5
X16.V1.814,0.07537591551965121,0.011673427479403253,0.0006321076043944241,0.0047704189916410854,0.0002892835407452956,2
X3.V1.211,0.0023068216712583264,0.003881868226298454,0.04339889325278698,0.01106824102714804,0.0002814769331796406,4
X15.V1.26,0.0009690508565085552,0.0068559497947903334,0.006713206783235781,0.008354023625669666,0.00040999924467981924,5
X8.V1.851,0.035223144500684214,0.010911964398897474,0.02082376885474712,0.1106977768138126,0.0011607440031757765,4
X1.V1.344,0.30492181528382634,3.246099602860482,1.0636213475005711,5.499668193989856,0.02061808503071253,1
X8.V1.411,0.006774349626175948,0.002905173629195833,0.005306810115183311,0.003294072198905605,0.00011790981851424998,4
X11.V1.922,0.09329284330706586,0.00168783630285009,0.001570684623499501,0.00020474788800707534,4.838399162351984e-05,3
X11.V1.641,0.014533168303117239,0.025227075322810336,0.01453444967896307,0.022574776358006567,0.006103314810820765,4
X4.V1.762,0.07867410039660724,0.025510743277828513,0.03909779315225837,0.01260011611444077,0.0010602012775803374,3
X8.V1.902,0.06478596221153271,0.02751015662903658,0.010872486620881255,0.07376010872079015,0.0014196695099111013,3
X17.V1.641,0.033643602113231724,0.010530892707323264,0.04524576103937611,0.048827235058372366,0.009722873081114091,4
X14.V1.60,0.0022967331008446066,0.0031626022112315284,0.0014728467937907802,0.0032102544959269363,0.00016222695802955176,5
X5.V1.672,0.05445183387241442,0.011903917014407704,0.0039433646334614755,0.009854069821920292,0.0010712293359006753,3
X13.V1.87,0.013977291708482813,0.007068017340353223,0.03688230819615171,0.008396566718888707,0.0004289876345408499,5
X9.V1.851,0.008970538400262748,0.02036134066342126,0.08666136399416491,0.07978507797474008,0.0021004889552575226,4
X12.V1.702,0.08778293055358749,0.00940225909412563,0.010276735980477117,0.0021051064676215767,0.00040216778966042287,3
X16.V1.902,0.1503405618571891,0.019625010459203347,0.23229785345595041,0.028664293610535817,0.0016996855948429544,3
X18.V1.763,0.03862046964206248,0.004823235624270176,0.0038324754857758624,0.0083370043383828,0.0004233189576985336,2
X14.V1.553,0.033852791049837024,0.004155747521477468,0.009872742921747241,0.0018167284679026386,0.00010903889267878405,2
X4.V1.981,0.04928408183412768,0.01209801775562306,0.03345020757015708,0.01207348973133102,0.0006177392958428385,4
X7.V1.414,0.08822895943729138,0.01443051632904371,0.008039117955885447,0.0052332792437011465,0.000289511862281686,2
X16.V1.784,0.048849227059250475,3.380406485140807,2.9094672899398537,1.0033314195005603,0.01960547113256608,1
X19.V1.934,0.0953355346064281,1.6610529744583438,1.1882598233377835,0.17511895529068444,0.003515998200751823,1
X15.V1.611,0.006859976574615179,0.008296800777935624,0.023370756209832363,0.09981169926708236,0.002004215735466788,4
X8.V1.133,0.012728752139360724,0.006209428309620638,0.0008237868322222119,0.00037265912757959436,4.1418547084612674e-05,2
X20.V1.504,0.46621769805553115,0.2697208523603285,0.029114002385829743,0.1154715186792005,0.004535930455594169,1
X23.V1.153,0.07961155672688854,0.016604582579565128,0.001992054123202701,0.002598401132386259,0.0014105629372632613,2
X5.V1.701,0.030200749710445306,0.005106890747642448,0.006554218350771787,0.023239197200538426,0.0014257390324316646,4
X18.V1.741,0.011232448046616399,0.015458363978936048,0.008905708291299545,0.01773250949113047,0.0010382938835595216,4
X9.V1.78,0.0030919400526419655,0.0036731300334282195,0.006093768958737748,0.01000417162763888,0.00021190044540493396,5
X22.V1.194,0.03192427962443008,0.22047322541890207,0.1327974425826453,0.07430768642689459,0.004249613045925858,1
X23.V1.694,0.06994977096292536,0.42092657628218183,0.053614426578469064,0.07534867066009035,0.0004994143169121673,1
X1.V1.202,0.07985254176302113,0.010892255536834313,0.00482716597444352,0.0014510706017552676,0.00017712343729097324,3
X11.V1.67,0.08282914464742565,0.00506035127643005,0.018196180782638495,0.015095089581330776,0.0005299113153158719,5
X4.V1.363,0.002437228271521742,0.007255108042119163,0.00842578027594141,0.00472295742289712,0.0001443797053393519,2
X9.V1.616,0.523493620492396,0.027282641641551465,0.15688507469045546,0.6149848191204763,0.049365656300870864,1
X22.V1.161,0.014233423634804758,0.008234297228969555,0.18243803500556455,0.008803396175824416,0.0006927318660931733,4
X6.V1.832,0.013026069489495903,0.004674167264184356,0.0033804926789973173,0.0013635782719032426,8.830891083728455e-05,3
X18.V1.223,0.05001340560990881,0.04148515459239286,0.005309256384962572,0.0044911469047026874,0.000208554080338488,2
X18.V1.362,0.0392319459547653,0.013277455609494466,0.00814896990780904,0.002034791916135449,0.0004607228660685592,3
X23.V1.541,0.0010292412110881497,0.006953947200622172,0.00782310873520561,0.005332369966718373,0.0001524431473257016,4
X19.V1.464,0.3616280915078682,1.0953354165960671,1.2411700305705504,6.750579444937117,0.08395953847049029,1
X22.V1.482,0.004868150011858764,0.03515586911100231,0.015104250912938837,0.004233468772204471,0.00016748158703660995,3
X19.V1.517,0.35746433306866066,0.24965019043247488,0.1711185478445303,0.7469775994563389,0.013077577978339068,1
X23.V1.164,0.839322228621193,0.8200125804852667,0.24575872715954894,5.646853968889133,0.18777910176965906,1
X2.V1.834,0.48256773194658376,0.09870972087974614,0.046409848385613024,0.0404595097523861,0.0006122612957754217,1
X6.V1.451,0.025718750607829754,0.009901679857788528,0.04931787750576619,0.005165120329657876,0.00013051010367116851,4
X18.V1.623,0.006296899690688617,0.010239637754007958,0.00024300799359728222,0.00047482762077987936,3.8596502739241304e-05,2
X15.V1.451,0.005858487908063564,0.022287827566533396,0.13513725043079425,0.014737740154614536,0.00026457072506039345,4
X17.V1.852,0.003658854635428232,0.007303525466710319,0.0017292306005039788,0.000697512500638755,7.40543342546715e-05,3
X7.V1.47,0.009529461625253005,0.003841764892584833,0.010396497699444599,0.011205223038636521,0.0004865266508495336,5
X23.V1.381,0.006190336066234082,0.030970909304581892,0.25013168490126647,0.014542605304567151,0.0006280368398392656,4
X5.V1.724,0.7854870702315939,0.6715057211740719,0.7917372744100002,0.11376593024383486,0.0020881006387521695,1
X13.V1.216,1.1588179231012554,0.18392238963272106,0.8882660670930678,2.3903305451568366,0.014608098624028966,1
X7.V1.594,3.7859372043013186,0.8532027274388096,0.20876714322730747,1.6186617387691378,0.00579314317058062,1
X4.V1.82,0.0013815600696565032,0.003415404399508853,0.005218623492184132,0.004358750281886652,0.00011455817640955218,5
X20.V1.98,0.016283934674645256,0.015370554657403005,0.022973408475300237,0.020066241331165746,0.0003273117073502142,5
X14.V1.68,0.022867038570773147,0.0020107777527566435,0.006260114752612219,0.011391952650952754,0.0002988180299499729,5
X21.V1.464,1.834703498160685,0.5675173087125739,2.6983799001987654,6.09821711757205,0.08639820953937029,1
X6.V1.17,0.015496781670355597,0.00898728493890483,0.008895823711747646,0.016815510520252597,0.0005982988626990838,5
X11.V1.782,0.03277270809312024,0.013465040523158289,0.02778735078204183,0.008095603598509225,0.00020242730526918835,3
